timestamp,angle,torque,speed
1479426348027111825,-0.0139626339078,-0.3125,7.85555553436
1479426348047116841,-0.0157079640776,-0.3125,7.83333349228
1479426348067162750,-0.0174532923847,-0.3125,7.80833339691
1479426348087196836,-0.0191986225545,-0.375,7.7805557251
1479426348107222064,-0.0191986225545,-0.375,7.75277757645
1479426348127255122,-0.0209439508617,-0.4375,7.72777795792
1479426348147289689,-0.0209439508617,-0.375,7.69999980927
1479426348167345478,-0.0209439508617,-0.3125,7.67222213745
1479426348187347914,-0.0226892810315,-0.3125,7.64722204208
1479426348207392153,-0.0226892810315,-0.3125,7.62222242355
1479426348227439200,-0.0226892810315,-0.3125,7.5944442749
1479426348247468026,-0.0226892810315,-0.375,7.56944465637
1479426348267553418,-0.0226892810315,-0.375,7.544444561
1479426348287571791,-0.0244346093386,-0.375,7.51666688919
1479426348307560176,-0.0244346093386,-0.4375,7.48888874054
1479426348327653902,-0.0261799395084,-0.4375,7.46388912201
1479426348347625504,-0.0261799395084,-0.4375,7.43888902664
1479426348367664838,-0.0261799395084,-0.5,7.41388893127
1479426348387676265,-0.0261799395084,-0.5,7.38888883591
1479426348407758513,-0.0261799395084,-0.4375,7.36111116409
1479426348427781337,-0.0261799395084,-0.375,7.33611106873
1479426348447815209,-0.0261799395084,-0.375,7.30833339691
1479426348467851928,-0.0261799395084,-0.3125,7.2805557251
1479426348487848875,-0.0261799395084,-0.3125,7.25277757645
1479426348507923760,-0.0261799395084,-0.3125,7.22777795792
1479426348527924077,-0.0279252678156,-0.3125,7.20277786255
1479426348547999416,-0.0279252678156,-0.3125,7.17777776718
1479426348568059708,-0.0279252678156,-0.25,7.15000009537
1479426348588076329,-0.0279252678156,-0.3125,7.125
1479426348608072052,-0.0279252678156,-0.25,7.09722232819
1479426348628117190,-0.0279252678156,-0.25,7.07499980927
1479426348648140183,-0.0279252678156,-0.25,7.05277776718
1479426348668185721,-0.0279252678156,-0.25,7.02777767181
1479426348688199102,-0.0279252678156,-0.25,7.00277757645
1479426348708236114,-0.0279252678156,-0.1875,6.98333311081
1479426348728252648,-0.0279252678156,-0.125,6.96111106873
1479426348748554668,-0.0279252678156,-0.1875,6.93611097336
1479426348768360304,-0.0279252678156,-0.1875,6.91666650772
1479426348788395175,-0.0279252678156,-0.1875,6.89444446564
1479426348808451517,-0.0279252678156,-0.25,6.87222242355
1479426348828443257,-0.0279252678156,-0.3125,6.85277795792
1479426348848548204,-0.0279252678156,-0.25,6.83333349228
1479426348868550393,-0.0279252678156,-0.25,6.81388902664
1479426348888561242,-0.0279252678156,-0.25,6.79722213745
1479426348908594821,-0.0279252678156,-0.25,6.7805557251
1479426348928630434,-0.0279252678156,-0.25,6.76666688919
1479426348948723170,-0.0279252678156,-0.25,6.75277757645
1479426348968681750,-0.0279252678156,-0.25,6.73888874054
1479426348988715806,-0.0279252678156,-0.3125,6.72222232819
1479426349008774132,-0.0279252678156,-0.3125,6.71111106873
1479426349028914805,-0.0279252678156,-0.25,6.69999980927
1479426349048893277,-0.0279252678156,-0.3125,6.68888902664
1479426349068925234,-0.0296705979854,-0.3125,6.67777776718
1479426349089017620,-0.0296705979854,-0.25,6.67222213745
1479426349109064213,-0.0296705979854,-0.25,6.66388893127
1479426349129090984,-0.0296705979854,-0.25,6.65833330154
1479426349149170892,-0.0314159281552,-0.25,6.65000009537
1479426349169558650,-0.0314159281552,-0.25,6.64166688919
1479426349189218052,-0.0331612564623,-0.1875,6.63611125946
1479426349209233547,-0.0331612564623,-0.25,6.62777757645
1479426349229128522,-0.0331612564623,-0.1875,6.62222242355
1479426349249162295,-0.0331612564623,-0.1875,6.61388874054
1479426349269175832,-0.0331612564623,-0.125,6.60555553436
1479426349289216109,-0.0331612564623,-0.0625,6.60277795792
1479426349309242617,-0.0331612564623,0.0,6.59722232819
1479426349329259036,-0.0331612564623,0.125,6.59166669846
1479426349349344778,-0.0314159281552,0.25,6.58611106873
1479426349369399214,-0.0279252678156,0.3125,6.57777786255
1479426349389560095,-0.0279252678156,0.3125,6.57499980927
1479426349409463575,-0.0244346093386,0.4375,6.56944465637
1479426349429570754,-0.0209439508617,0.4375,6.56666660309
1479426349449632820,-0.0191986225545,0.5,6.56111097336
1479426349469641675,-0.0174532923847,0.5,6.55555534363
1479426349489560948,-0.0157079640776,0.5625,6.55000019073
1479426349509617824,-0.0139626339078,0.5,6.54722213745
1479426349529620648,-0.0122173046693,0.5,6.54166650772
1479426349549677518,-0.0104719754308,0.5,6.53888893127
1479426349569674293,-0.0104719754308,0.5,6.53333330154
1479426349589709808,-0.0069813169539,0.5,6.5305557251
1479426349609770626,-0.0069813169539,0.5,6.52500009537
1479426349629797910,-0.00523598771542,0.5,6.51944446564
1479426349649842977,-0.00349065847695,0.5,6.51111125946
1479426349669861723,-0.00349065847695,0.5625,6.50555562973
1479426349689905083,-0.00349065847695,0.5,6.49722242355
1479426349709917235,-0.00174532923847,0.5,6.49444437027
1479426349729973168,0.0,0.5,6.48888874054
1479426349750271528,0.0,0.4375,6.48333311081
1479426349770029621,0.0,0.3125,6.47777795792
1479426349790070017,0.0,0.3125,6.4694442749
1479426349810086095,0.0,0.3125,6.46388912201
1479426349830142989,0.0,0.25,6.455555439
1479426349850198610,0.0,0.25,6.44722223282
1479426349870210831,0.0,0.1875,6.44166660309
1479426349890214145,0.0,0.1875,6.43333339691
1479426349910267176,0.0,0.125,6.42777776718
1479426349930325177,0.0,0.125,6.419444561
1479426349950376804,0.0,0.125,6.41111087799
1479426349970391548,0.0,0.0625,6.4055557251
1479426349990421837,0.0,0.1875,6.39444446564
1479426350010471391,0.0,0.0625,6.38611125946
1479426350030561020,0.0,0.0625,6.37777757645
1479426350050558599,0.0,0.0625,6.36666679382
1479426350070549275,0.0,0.0625,6.35277795792
1479426350090604691,0.0,0.0625,6.34166669846
1479426350110658807,0.0,0.0625,6.32777786255
1479426350130664649,0.0,0.0625,6.31388902664
1479426350150664103,0.0,0.0625,6.30000019073
1479426350170718606,0.0,0.0625,6.28888893127
1479426350190753347,0.0,0.125,6.27777767181
1479426350210759035,0.0,0.125,6.26388883591
1479426350230836699,0.0,0.0625,6.25
1479426350250841867,0.0,0.0,6.23333311081
1479426350270892700,0.0,0.0,6.2194442749
1479426350290939069,0.0,0.0,6.205555439
1479426350310967701,0.0,0.0,6.18888902664
1479426350330987139,-0.00174532923847,0.0,6.17222213745
1479426350351018111,-0.00174532923847,0.0,6.1555557251
1479426350371067264,-0.00174532923847,0.0,6.13888883591
1479426350391072890,-0.00174532923847,0.0,6.125
1479426350411113742,-0.00174532923847,-0.125,6.10833311081
1479426350431164877,-0.00174532923847,-0.125,6.0944442749
1479426350451190483,-0.00174532923847,-0.125,6.07777786255
1479426350471195772,-0.00349065847695,-0.0625,6.06388902664
1479426350491239958,-0.00349065847695,-0.0625,6.04722213745
1479426350511288328,-0.00349065847695,-0.0625,6.03611087799
1479426350531340172,-0.00349065847695,0.0,6.01944446564
1479426350551340397,-0.00349065847695,-0.0625,6.00277757645
1479426350571368168,-0.00349065847695,-0.0625,5.98333311081
1479426350591439776,-0.00349065847695,-0.0625,5.96666669846
1479426350611667027,-0.00349065847695,-0.0625,5.94722223282
1479426350631669111,-0.00349065847695,-0.0625,5.93611097336
1479426350651559191,-0.00349065847695,0.0,5.919444561
1479426350671709061,-0.00349065847695,0.0,5.90277767181
1479426350691598091,-0.00349065847695,0.0,5.88611125946
1479426350711655608,-0.00349065847695,0.0,5.86944437027
1479426350731674409,-0.00349065847695,0.0,5.8444442749
1479426350751750825,-0.00349065847695,-0.0625,5.83611106873
1479426350771983384,-0.00349065847695,0.0,5.82222223282
1479426350791758335,-0.00523598771542,0.0,5.80555534363
1479426350811788398,-0.00523598771542,-0.0625,5.78333330154
1479426350831820967,-0.00523598771542,0.0,5.76944446564
1479426350851843620,-0.0069813169539,0.0,5.75277757645
1479426350871864320,-0.0069813169539,0.0,5.73888874054
1479426350891938707,-0.0069813169539,-0.0625,5.73055553436
1479426350911948482,-0.0069813169539,-0.0625,5.70833349228
1479426350931990353,-0.0069813169539,-0.0625,5.69166660309
1479426350952069528,-0.0069813169539,-0.125,5.68333339691
1479426350972044349,-0.0069813169539,-0.125,5.65833330154
1479426350992092093,-0.00872664619237,-0.1875,5.65277767181
1479426351012139099,-0.00872664619237,-0.125,5.62777757645
1479426351032165650,-0.00872664619237,-0.125,5.60833311081
1479426351052208100,-0.0104719754308,-0.125,5.59722232819
1479426351072212500,-0.0104719754308,-0.1875,5.580555439
1479426351092235675,-0.0122173046693,-0.1875,5.57222223282
1479426351112319279,-0.0139626339078,-0.1875,5.54722213745
1479426351132352322,-0.0157079640776,-0.1875,5.53333330154
1479426351152346770,-0.0157079640776,-0.1875,5.51944446564
1479426351172415683,-0.0191986225545,-0.125,5.50555562973
1479426351192418268,-0.0209439508617,-0.1875,5.5
1479426351212461128,-0.0226892810315,-0.1875,5.48055553436
1479426351232560709,-0.0226892810315,-0.1875,5.46666669846
1479426351252549947,-0.0226892810315,-0.1875,5.45277786255
1479426351272582342,-0.0226892810315,-0.1875,5.43888902664
1479426351292628978,-0.0226892810315,-0.1875,5.43055534363
1479426351312616546,-0.0226892810315,-0.1875,5.41111087799
1479426351332671031,-0.0226892810315,-0.125,5.39444446564
1479426351352710283,-0.0226892810315,-0.125,5.38055562973
1479426351372751892,-0.0226892810315,-0.125,5.37222242355
1479426351392760707,-0.0226892810315,-0.0625,5.36388874054
1479426351412806349,-0.0226892810315,-0.0625,5.3444442749
1479426351432847774,-0.0226892810315,-0.0625,5.33611106873
1479426351452893550,-0.0226892810315,-0.0625,5.32499980927
1479426351472922256,-0.0226892810315,0.0,5.31666660309
1479426351492942460,-0.0226892810315,-0.0625,5.31388902664
1479426351512981353,-0.0226892810315,0.0,5.30555534363
1479426351533035788,-0.0226892810315,0.0,5.30277776718
1479426351553047903,-0.0226892810315,0.0625,5.29722213745
1479426351573051974,-0.0226892810315,0.0625,5.29166650772
1479426351593162820,-0.0226892810315,0.0625,5.28888893127
1479426351613145920,-0.0226892810315,0.125,5.28611087799
1479426351633166802,-0.0226892810315,0.125,5.28611087799
1479426351653235580,-0.0226892810315,0.125,5.28333330154
1479426351673267220,-0.0226892810315,0.125,5.28333330154
1479426351693449148,-0.0226892810315,0.125,5.28333330154
1479426351713324673,-0.0226892810315,0.125,5.28611087799
1479426351733368785,-0.0226892810315,0.0625,5.28888893127
1479426351753367256,-0.0226892810315,0.125,5.28888893127
1479426351773435910,-0.0226892810315,0.125,5.29166650772
1479426351793442172,-0.0244346093386,0.125,5.29166650772
1479426351813564753,-0.0244346093386,0.125,5.29166650772
1479426351833550631,-0.0226892810315,0.125,5.294444561
1479426351853573162,-0.0226892810315,0.125,5.30000019073
1479426351873596211,-0.0226892810315,0.125,5.30277776718
1479426351893676944,-0.0244346093386,0.1875,5.30555534363
1479426351913635510,-0.0244346093386,0.125,5.31111097336
1479426351933801742,-0.0244346093386,0.125,5.31666660309
1479426351953713151,-0.0244346093386,0.1875,5.31944465637
1479426351973756174,-0.0244346093386,0.0625,5.31944465637
1479426351993798301,-0.0244346093386,0.125,5.32499980927
1479426352013805421,-0.0244346093386,0.0625,5.330555439
1479426352033862329,-0.0244346093386,0.0625,5.33333349228
1479426352053894681,-0.0244346093386,0.0625,5.33888912201
1479426352073927453,-0.0244346093386,0.0625,5.34166669846
1479426352093948483,-0.0244346093386,0.0625,5.3444442749
1479426352113993525,-0.0244346093386,0.0,5.34722232819
1479426352134042234,-0.0244346093386,0.0,5.35277795792
1479426352154040866,-0.0244346093386,0.0,5.35555553436
1479426352174066243,-0.0244346093386,0.0625,5.36111116409
1479426352194147416,-0.0244346093386,0.0625,5.36388874054
1479426352214166963,-0.0244346093386,0.0625,5.36944437027
1479426352234217726,-0.0244346093386,0.0625,5.37222242355
1479426352254212592,-0.0244346093386,0.0625,5.37777757645
1479426352274270095,-0.0244346093386,0.0625,5.38333320618
1479426352294546872,-0.0244346093386,0.0625,5.38611125946
1479426352314324070,-0.0261799395084,0.0625,5.39166688919
1479426352334357911,-0.0261799395084,0.125,5.39722204208
1479426352354395171,-0.0261799395084,0.125,5.40000009537
1479426352374441055,-0.0261799395084,0.125,5.4055557251
1479426352394458403,-0.0261799395084,0.125,5.41111087799
1479426352414562746,-0.0261799395084,0.125,5.41111087799
1479426352434752420,-0.0261799395084,0.125,5.41666650772
1479426352454754228,-0.0261799395084,0.125,5.419444561
1479426352474788890,-0.0261799395084,0.125,5.42500019073
1479426352494802788,-0.0261799395084,0.125,5.43055534363
1479426352514754553,-0.0261799395084,0.125,5.43333339691
1479426352534754545,-0.0261799395084,0.1875,5.43888902664
1479426352554775673,-0.0261799395084,0.1875,5.44166660309
1479426352574774689,-0.0261799395084,0.1875,5.44444465637
1479426352594785983,-0.0261799395084,0.25,5.44999980927
1479426352614837724,-0.0261799395084,0.25,5.455555439
1479426352634963233,-0.0261799395084,0.1875,5.46111106873
1479426352654891091,-0.0261799395084,0.1875,5.46388912201
1479426352674923146,-0.0261799395084,0.1875,5.46666669846
1479426352694967535,-0.0261799395084,0.1875,5.47222232819
1479426352714983183,-0.0261799395084,0.1875,5.47777795792
1479426352735063515,-0.0261799395084,0.25,5.48333311081
1479426352755091249,-0.0261799395084,0.25,5.48888874054
1479426352775107437,-0.0261799395084,0.3125,5.49166679382
1479426352795128762,-0.0261799395084,0.3125,5.49722242355
1479426352815192731,-0.0261799395084,0.375,5.5
1479426352835198822,-0.0244346093386,0.4375,5.50277757645
1479426352855233366,-0.0244346093386,0.5,5.50555562973
1479426352875269689,-0.0244346093386,0.5,5.51111125946
1479426352895299303,-0.0226892810315,0.5,5.51666688919
1479426352915360112,-0.0226892810315,0.5,5.52222204208
1479426352935379266,-0.0226892810315,0.5625,5.52500009537
1479426352955417427,-0.0226892810315,0.5625,5.5305557251
1479426352975412442,-0.0226892810315,0.5625,5.53611087799
1479426352995554713,-0.0226892810315,0.5,5.53888893127
1479426353015720774,-0.0226892810315,0.5625,5.544444561
1479426353035560585,-0.0226892810315,0.5,5.54722213745
1479426353055721067,-0.0226892810315,0.5,5.55000019073
1479426353075715811,-0.0226892810315,0.5,5.55555534363
1479426353095714563,-0.0226892810315,0.5,5.56111097336
1479426353115738773,-0.0226892810315,0.5625,5.56388902664
1479426353135766984,-0.0226892810315,0.5625,5.56944465637
1479426353155739746,-0.0226892810315,0.5625,5.57777786255
1479426353175833134,-0.0209439508617,0.625,5.580555439
1479426353195826000,-0.0209439508617,0.625,5.58611106873
1479426353215861803,-0.0191986225545,0.5625,5.58888912201
1479426353235913528,-0.0191986225545,0.625,5.59166669846
1479426353255927155,-0.0191986225545,0.625,5.59722232819
1479426353275948618,-0.0191986225545,0.625,5.59999990463
1479426353295995879,-0.0191986225545,0.625,5.60277795792
1479426353316056958,-0.0191986225545,0.6875,5.60833311081
1479426353336279002,-0.0191986225545,0.625,5.61388874054
1479426353356095547,-0.0191986225545,0.625,5.61666679382
1479426353376093108,-0.0191986225545,0.5625,5.61666679382
1479426353396131760,-0.0191986225545,0.5625,5.61944437027
1479426353416285683,-0.0191986225545,0.5625,5.62222242355
1479426353436248185,-0.0191986225545,0.5,5.625
1479426353456320117,-0.0191986225545,0.5,5.62222242355
1479426353476293290,-0.0191986225545,0.4375,5.625
1479426353496337965,-0.0191986225545,0.4375,5.625
1479426353516366084,-0.0191986225545,0.4375,5.625
1479426353536393062,-0.0191986225545,0.4375,5.62777757645
1479426353556405852,-0.0191986225545,0.375,5.625
1479426353576468694,-0.0191986225545,0.375,5.62222242355
1479426353596470193,-0.0191986225545,0.375,5.61666679382
1479426353616552633,-0.0191986225545,0.375,5.61388874054
1479426353636564493,-0.0191986225545,0.3125,5.60555553436
1479426353656584135,-0.0191986225545,0.3125,5.59722232819
1479426353676634445,-0.0191986225545,0.3125,5.58888912201
1479426353696675834,-0.0191986225545,0.3125,5.580555439
1479426353716723492,-0.0191986225545,0.3125,5.57222223282
1479426353736716747,-0.0191986225545,0.3125,5.56388902664
1479426353756754304,-0.0191986225545,0.25,5.55277776718
1479426353776805485,-0.0191986225545,0.25,5.544444561
1479426353796815982,-0.0191986225545,0.3125,5.53611087799
1479426353816848832,-0.0191986225545,0.25,5.52500009537
1479426353836896785,-0.0191986225545,0.25,5.51666688919
1479426353857027868,-0.0191986225545,0.3125,5.50277757645
1479426353876983378,-0.0191986225545,0.25,5.49444437027
1479426353897002910,-0.0191986225545,0.25,5.48055553436
1479426353917017521,-0.0191986225545,0.25,5.4694442749
1479426353937052602,-0.0191986225545,0.25,5.45277786255
1479426353957281783,-0.0191986225545,0.25,5.43888902664
1479426353977142405,-0.0191986225545,0.3125,5.42777776718
1479426353997168780,-0.0191986225545,0.25,5.41388893127
1479426354017209571,-0.0191986225545,0.25,5.40000009537
1479426354037339803,-0.0191986225545,0.25,5.38611125946
1479426354057291974,-0.0191986225545,0.25,5.37222242355
1479426354077279526,-0.0191986225545,0.25,5.35555553436
1479426354097342340,-0.0191986225545,0.3125,5.34166669846
1479426354117396195,-0.0191986225545,0.25,5.32777786255
1479426354137393916,-0.0191986225545,0.25,5.31388902664
1479426354157441380,-0.0191986225545,0.25,5.29722213745
1479426354177468913,-0.0191986225545,0.25,5.28611087799
1479426354197566370,-0.0209439508617,0.1875,5.27222204208
1479426354217554527,-0.0209439508617,0.1875,5.25833320618
1479426354237573902,-0.0209439508617,0.1875,5.24444437027
1479426354257636350,-0.0209439508617,0.125,5.23055553436
1479426354277619457,-0.0226892810315,0.0625,5.21666669846
1479426354297694323,-0.0226892810315,0.0,5.20277786255
1479426354317722910,-0.0244346093386,-0.125,5.18888902664
1479426354337757622,-0.0261799395084,-0.1875,5.17222213745
1479426354357752870,-0.0279252678156,-0.25,5.15833330154
1479426354377817432,-0.0296705979854,-0.3125,5.14166688919
1479426354397838615,-0.0331612564623,-0.3125,5.12777757645
1479426354417878857,-0.0349065847695,-0.375,5.11388874054
1479426354437925416,-0.0366519130766,-0.3125,5.09722232819
1479426354457947110,-0.0401425734162,-0.3125,5.08333349228
1479426354477981079,-0.0401425734162,-0.3125,5.06944465637
1479426354497993048,-0.0401425734162,-0.3125,5.05277776718
1479426354518078790,-0.0418879017234,-0.3125,5.03611087799
1479426354538093063,-0.0436332300305,-0.375,5.02222204208
1479426354558301486,-0.045378562063,-0.375,5.00833320618
1479426354578165058,-0.0471238903701,-0.375,4.99444437027
1479426354598197969,-0.0506145469844,-0.3125,4.98055553436
1479426354618229192,-0.0523598790169,-0.375,4.96666669846
1479426354638279467,-0.0558505356312,-0.3125,4.95277786255
1479426354658318496,-0.0575958639383,-0.375,4.93888902664
1479426354678338898,-0.0593411959708,-0.375,4.92500019073
1479426354698325818,-0.0610865242779,-0.375,4.90833330154
1479426354718399124,-0.0628318563104,-0.4375,4.89444446564
1479426354738433787,-0.0628318563104,-0.375,4.87777757645
1479426354758452618,-0.0628318563104,-0.375,4.86388874054
1479426354778549116,-0.0628318563104,-0.3125,4.84999990463
1479426354798553252,-0.0628318563104,-0.3125,4.83333349228
1479426354818568451,-0.0628318563104,-0.3125,4.81666660309
1479426354838574988,-0.0628318563104,-0.3125,4.80277776718
1479426354858637774,-0.0628318563104,-0.3125,4.78611087799
1479426354878643467,-0.0628318563104,-0.3125,4.77222204208
1479426354898711787,-0.0628318563104,-0.3125,4.75833320618
1479426354918719745,-0.0628318563104,-0.3125,4.74166679382
1479426354938757286,-0.0628318563104,-0.3125,4.72777795792
1479426354958803205,-0.0645771846175,-0.3125,4.71111106873
1479426354978846097,-0.0645771846175,-0.3125,4.69444465637
1479426354998862350,-0.0645771846175,-0.3125,4.68055534363
1479426355018890024,-0.0645771846175,-0.375,4.66666650772
1479426355038921516,-0.0645771846175,-0.375,4.65277767181
1479426355058944924,-0.0645771846175,-0.3125,4.63888883591
1479426355078989403,-0.0645771846175,-0.3125,4.625
1479426355099026737,-0.0663225129247,-0.3125,4.61111116409
1479426355119077371,-0.0680678412318,-0.3125,4.59722232819
1479426355139095665,-0.0680678412318,-0.375,4.58333349228
1479426355159120931,-0.069813169539,-0.4375,4.56944465637
1479426355179167564,-0.069813169539,-0.4375,4.55555534363
1479426355199214582,-0.0715584978461,-0.4375,4.54166650772
1479426355219214394,-0.0715584978461,-0.4375,4.52777767181
1479426355239254122,-0.0733038261533,-0.375,4.51111125946
1479426355259318482,-0.0733038261533,-0.4375,4.49722242355
1479426355279343294,-0.0733038261533,-0.4375,4.48333311081
1479426355299381272,-0.0750491544604,-0.4375,4.46666669846
1479426355319395563,-0.0750491544604,-0.375,4.455555439
1479426355339442918,-0.0750491544604,-0.375,4.44166660309
1479426355359565863,-0.0750491544604,-0.375,4.42500019073
1479426355379565451,-0.0750491544604,-0.375,4.41111087799
1479426355399549915,-0.0767944902182,-0.375,4.40000009537
1479426355419575959,-0.0767944902182,-0.375,4.38611125946
1479426355439619676,-0.0767944902182,-0.4375,4.36944437027
1479426355459620314,-0.0767944902182,-0.4375,4.35833311081
1479426355479672951,-0.0785398185253,-0.375,4.34722232819
1479426355499720248,-0.0785398185253,-0.375,4.33611106873
1479426355519718382,-0.0785398185253,-0.3125,4.32499980927
1479426355539769365,-0.0785398185253,-0.25,4.31388902664
1479426355559800116,-0.0802851468325,-0.25,4.30277776718
1479426355579844655,-0.0802851468325,-0.25,4.29166650772
1479426355599895253,-0.0802851468325,-0.25,4.2805557251
1479426355619910122,-0.0802851468325,-0.25,4.27222204208
1479426355639943159,-0.0802851468325,-0.25,4.26111125946
1479426355659964230,-0.0802851468325,-0.25,4.25
1479426355679989295,-0.0802851468325,-0.1875,4.23888874054
1479426355700031474,-0.0802851468325,-0.1875,4.22777795792
1479426355720078121,-0.0820304751396,-0.125,4.21666669846
1479426355740085334,-0.0820304751396,-0.125,4.205555439
1479426355760143926,-0.0820304751396,-0.125,4.19722223282
1479426355780191742,-0.0820304751396,-0.1875,4.18888902664
1479426355800199153,-0.0820304751396,-0.125,4.18055534363
1479426355820237761,-0.0820304751396,-0.125,4.17500019073
1479426355840253707,-0.0820304751396,-0.125,4.169444561
1479426355860341539,-0.0820304751396,-0.125,4.16111087799
1479426355880389384,-0.0820304751396,-0.125,4.1555557251
1479426355900369110,-0.0820304751396,-0.125,4.1555557251
1479426355920404165,-0.0820304751396,-0.125,4.14722204208
1479426355940464027,-0.0820304751396,-0.125,4.14444446564
1479426355960462042,-0.0820304751396,-0.0625,4.13888883591
1479426355980574042,-0.0837758034468,-0.0625,4.13611125946
1479426356000553061,-0.0837758034468,-0.0625,4.13333320618
1479426356020608370,-0.0837758034468,-0.0625,4.13333320618
1479426356040660749,-0.0837758034468,-0.0625,4.13055562973
1479426356060812853,-0.0837758034468,-0.125,4.12777757645
1479426356080671570,-0.0837758034468,-0.125,4.125
1479426356100729929,-0.0855211317539,-0.125,4.125
1479426356120815316,-0.0855211317539,-0.125,4.125
1479426356140798649,-0.0872664600611,-0.125,4.125
1479426356160815513,-0.0872664600611,-0.125,4.125
1479426356180885070,-0.0890117883682,-0.125,4.125
1479426356200886551,-0.0890117883682,-0.125,4.125
1479426356220904804,-0.0890117883682,-0.125,4.12777757645
1479426356240974955,-0.0890117883682,-0.125,4.12777757645
1479426356261024738,-0.090757124126,-0.125,4.12777757645
1479426356281068138,-0.090757124126,-0.1875,4.13055562973
1479426356301046921,-0.0925024524331,-0.125,4.13055562973
1479426356321221224,-0.0942477807403,-0.125,4.13333320618
1479426356341322918,-0.0959931090474,-0.125,4.13333320618
1479426356361146469,-0.0959931090474,-0.125,4.13333320618
1479426356381210162,-0.0977384373546,-0.125,4.13888883591
1479426356401217628,-0.0994837656617,-0.125,4.14166688919
1479426356421254846,-0.101229093969,-0.125,4.14166688919
1479426356441316330,-0.101229093969,-0.0625,4.14722204208
1479426356461306175,-0.104719758034,-0.0625,4.15000009537
1479426356481364430,-0.106465086341,-0.0625,4.15277767181
1479426356501398196,-0.108210414648,-0.0625,4.1555557251
1479426356521426548,-0.108210414648,-0.0625,4.16111087799
1479426356541443540,-0.109955742955,-0.125,4.16388893127
1479426356561549277,-0.111701071262,-0.125,4.16666650772
1479426356581548855,-0.111701071262,-0.1875,4.169444561
1479426356601555465,-0.11344639957,-0.1875,4.17222213745
1479426356621586579,-0.11344639957,-0.1875,4.17500019073
1479426356641630096,-0.11344639957,-0.1875,4.17777776718
1479426356661674343,-0.11344639957,-0.1875,4.17777776718
1479426356681712144,-0.11344639957,-0.125,4.18055534363
1479426356701713278,-0.11344639957,-0.125,4.18333339691
1479426356721760900,-0.11344639957,-0.0625,4.18611097336
1479426356741798077,-0.11344639957,-0.0625,4.19166660309
1479426356761848409,-0.11344639957,-0.0625,4.19444465637
1479426356781848090,-0.11344639957,-0.0625,4.19722223282
1479426356802050009,-0.11344639957,-0.0625,4.19999980927
1479426356821942329,-0.11344639957,-0.0625,4.205555439
1479426356841944820,-0.11344639957,0.0,4.20833349228
1479426356862005272,-0.11344639957,0.0,4.21111106873
1479426356882051863,-0.11344639957,0.0625,4.21111106873
1479426356902299788,-0.11344639957,0.0625,4.21388912201
1479426356922123178,-0.11344639957,0.0625,4.21388912201
1479426356942142607,-0.11344639957,0.0625,4.2194442749
1479426356962164621,-0.11344639957,0.0625,4.22222232819
1479426356982211143,-0.11344639957,0.0625,4.22499990463
1479426357002218576,-0.11344639957,0.125,4.22777795792
1479426357022280800,-0.11344639957,0.125,4.23333311081
1479426357042281879,-0.11344639957,0.125,4.23611116409
1479426357062344260,-0.11344639957,0.125,4.23888874054
1479426357082395108,-0.11344639957,0.0625,4.24444437027
1479426357102443502,-0.11344639957,0.125,4.24722242355
1479426357122444105,-0.11344639957,0.125,4.25277757645
1479426357142459659,-0.11344639957,0.125,4.25555562973
1479426357162551697,-0.11344639957,0.125,4.25833320618
1479426357182551568,-0.11344639957,0.1875,4.26111125946
1479426357202592856,-0.11344639957,0.25,4.26388883591
1479426357222628332,-0.11344639957,0.25,4.26666688919
1479426357242669376,-0.11344639957,0.25,4.26944446564
1479426357262680794,-0.11344639957,0.1875,4.27500009537
1479426357282712512,-0.11344639957,0.1875,4.27777767181
1479426357302761287,-0.11344639957,0.1875,4.2805557251
1479426357322775195,-0.11344639957,0.25,4.28333330154
1479426357342820262,-0.11344639957,0.3125,4.28888893127
1479426357362850489,-0.11344639957,0.3125,4.294444561
1479426357382881677,-0.11344639957,0.3125,4.30000019073
1479426357402924605,-0.11344639957,0.375,4.30555534363
1479426357422970392,-0.11344639957,0.375,4.30833339691
1479426357442983061,-0.11344639957,0.4375,4.31388902664
1479426357463005663,-0.11344639957,0.4375,4.31944465637
1479426357483063959,-0.11344639957,0.5,4.32499980927
1479426357503103193,-0.11344639957,0.5625,4.32777786255
1479426357523129223,-0.11344639957,0.625,4.33611106873
1479426357543418760,-0.111701071262,0.625,4.34166669846
1479426357563210608,-0.109955742955,0.625,4.34999990463
1479426357583211714,-0.109955742955,0.6875,4.35555553436
1479426357603272331,-0.108210414648,0.6875,4.35833311081
1479426357623346384,-0.106465086341,0.6875,4.36388874054
1479426357643322880,-0.106465086341,0.6875,4.36944437027
1479426357663342837,-0.104719758034,0.6875,4.37222242355
1479426357683384608,-0.102974422276,0.6875,4.375
1479426357703439511,-0.101229093969,0.75,4.37777757645
1479426357723442327,-0.101229093969,0.75,4.38611125946
1479426357743551051,-0.0994837656617,0.75,4.39166688919
1479426357763549234,-0.0994837656617,0.75,4.39722204208
1479426357783563095,-0.0994837656617,0.75,4.40277767181
1479426357803586539,-0.0994837656617,0.75,4.4055557251
1479426357823633994,-0.0994837656617,0.75,4.41388893127
1479426357843676292,-0.0994837656617,0.75,4.419444561
1479426357863717839,-0.0977384373546,0.6875,4.42500019073
1479426357883712906,-0.0977384373546,0.5625,4.42777776718
